time;u;y;z1;z2
0.8;0;-0.00293060068659323;0;0
0.81;0;-0.00196400760204349;0;0
0.82;0;-0.00518598453530937;0;0
0.83;0;-0.00260840299217866;0;0
0.84;0;-0.00550818222624275;0;0
0.85;0;-0.00421939145989902;0;0
0.86;0;-0.00389719376722537;0;0
0.87;0;-0.00293060068659323;0;0
0.88;0;-0.00615257760680464;0;0
0.89;0;-0.0171072988104654;0;0
0.9;0;-0.00647477529643324;0;0
0.91;0;-0.00131961221016669;0;0
0.92;0;-0.00486378684394098;0;0
0.93;0;-0.0138853220379533;0;0
0.94;0;-0.00518598453530937;0;0
0.95;0;-0.00357499607411654;0;0
0.96;0;-0.00325279838057251;0;0
0.97;0;-0.00228620529732876;0;0
0.98;0;-0.00583037991674116;0;0
0.99;0;-0.00454158915213755;0;0
1;7;-0.00486378684394098;0;0
1.01;7;0.122726533548807;0;0
1.02;7;0.819641641938479;0;0
1.03;7;1.01747189124834;0;0
1.04;7;1.54297968173491;0;0
1.05;7;1.93284244587494;0;0
1.06;7;2.29725225267717;0;0
1.07;7;2.59013400932731;0;0
1.08;7;2.8797943593544;0;0
1.09;7;3.19909811381253;0;0
1.1;7;3.43720709426879;0;0
1.11;7;3.71978088060199;0;0
1.12;7;3.92631472135554;0;0
1.13;7;4.16249194976106;0;0
1.14;7;4.32423981360815;0;0
1.15;7;4.54269648152014;0;0
1.16;7;4.6931676385385;0;0
1.17;7;4.83655042497109;0;0
1.18;7;5.02729818057222;0;0
1.19;7;5.13878268200205;0;0
1.2;7;5.24607858064331;0;0
1.21;7;5.41491681571456;0;0
1.22;7;5.51512438485088;0;0
1.23;7;5.58085545355611;0;0
1.24;7;5.69395166707642;0;0
1.25;7;5.80898129347809;0;0
1.26;7;5.8963008000082;0;0
1.27;7;5.93883284154935;0;0
1.28;7;6.0010198784602;0;0
1.29;7;6.1031613765407;0;0
1.3;7;6.18339247948863;0;0
1.31;7;6.23881320453286;0;0
1.32;7;6.27361228271265;0;0
1.33;7;6.28843411660263;0;0
1.34;7;6.33193299179342;0;0
1.35;7;6.4086199519257;0;0
1.36;7;6.50173992581375;0;0
1.37;7;6.51688401439092;0;0
1.38;7;6.53815018596718;0;0
1.39;7;6.5542609256231;0;0
1.4;7;6.56360515605301;0;0
1.41;7;6.59163785365077;0;0
1.42;7;6.62321492667067;0;0
1.43;7;6.7140796328272;0;0
1.44;7;6.73599028624636;0;0
1.45;7;6.76370082692795;0;0
1.46;7;6.76434525821862;0;0
1.47;7;6.77078957140568;0;0
1.48;7;6.77787831650052;0;0
1.49;7;6.7666007677761;0;0
1.5;7;6.82717733358268;0;0
1.51;7;6.79978898706341;0;0
1.52;7;6.85521012137696;0;0
1.53;7;6.86262108989016;0;0
1.54;7;6.89000945769516;0;0
1.55;7;6.89484270003916;0;0
1.56;7;6.91965334864522;0;0
1.57;7;6.92319772764313;0;0
1.58;7;6.92158664626104;0;0
1.59;7;6.96895245241814;0;0
1.6;7;6.91514232105605;0;0
1.61;7;6.96605250429664;0;0
1.62;7;6.9083757801474;0;0
1.63;7;6.95767487698115;0;0
1.64;7;6.93028648610869;0;0
1.65;7;6.96637472074939;0;0
1.66;7;6.95993039194127;0;0
1.67;7;6.98860765912879;0;0
1.68;7;6.98764100950523;0;0
1.69;7;7.01212947024986;0;0
1.7;7;7.01792936995059;0;0
1.71;7;7.01631828665796;0;0
1.72;7;7.04789552514869;0;0
1.73;7;7.00987395381377;0;0
1.74;7;7.04757330836595;0;0
1.75;7;6.98635214335871;0;0
1.76;7;7.025018136826;0;0
1.77;7;6.97958559643111;0;0
1.78;7;7.01341833681347;0;0
1.79;7;6.99408534055035;0;0
1.8;7;7.01567385335005;0;0
1.81;7;7.00665178758739;0;0
1.82;7;7.0366179385318;0;0
1.83;7;7.03758458875044;0;0
1.84;7;7.04918439229272;0;0
1.85;7;7.07012848632163;0;0
1.86;7;7.06432858280521;0;0
1.87;7;7.08108386079052;0;0
1.88;7;7.04660665802561;0;0
1.89;7;7.09268367070672;0;0
1.9;7;7.03404020467297;0;0
1.91;7;7.06626188393013;0;0
1.92;7;7.00890730393215;0;0
1.93;7;7.04274005678205;0;0
1.94;7;7.00407405470019;0;0
1.95;7;7.03919567247434;0;0
1.96;7;7.01535163669805;0;0
1.97;7;7.04241784002026;0;0
1.98;7;7.0379068054926;0;0
1.99;7;7.06207306488581;0;0
2;7;7.05272877704684;0;0
2.01;7;7.07206178758822;0;0
2.02;7;7.09139480285413;0;0
2.03;7;7.07238400447058;0;0
2.04;7;7.10492791635597;0;0
2.05;7;7.05981754703066;0;0
2.06;7;7.09397253858034;0;0
2.07;7;7.04241784002026;0;0
2.08;7;7.06722853451029;0;0
2.09;7;7.01567385335005;0;0
2.1;7;7.04660665802561;0;0
2.11;7;7.01148503697588;0;0
2.12;7;7.040484539477;0;0
2.13;7;7.02115153663378;0;0
2.14;7;7.04982882587259;0;0
2.15;7;7.03887345572694;0;0
2.16;7;7.0659396670727;0;0
2.17;7;7.07367287201315;0;0
2.18;7;7.07721725786349;0;0
2.19;7;7.10041687826415;0;0
2.2;7;7.06690631764892;0;0
2.21;7;7.10782786955125;0;0
2.22;7;7.05917311336955;0;0
2.23;7;7.09268367070672;0;0
2.24;7;7.03468463812983;0;0
2.25;7;7.06432858280521;0;0
2.26;7;7.01084060370712;0;0
2.27;7;7.04821774193273;0;0
2.28;7;7.01019617044358;0;0
2.29;7;7.0379068054926;0;0
2.3;7;7.01760715328945;0;0
2.31;7;7.05079547625222;0;0
2.32;7;7.04435114061062;0;0
2.33;7;7.06851740196888;0;0
2.34;7;7.07045070319611;0;0
2.35;7;7.07689504096144;0;0
2.36;7;7.10911673767227;0;0
2.37;7;7.07721725786349;0;0
2.38;7;7.11040560581437;0;0
2.39;7;7.06110641436859;0;0
2.4;7;7.09139480285413;0;0
2.41;7;7.03404020467297;0;0
2.42;7;7.06497301650827;0;0
2.43;7;7.01470720339797;0;0
2.44;7;7.04435114061062;0;0
2.45;7;7.01502942004736;0;0
2.46;7;7.03984010597305;0;0
2.47;7;7.02437370344757;0;0
2.48;7;7.05466207788862;0;0
2.49;7;7.04982882587259;0;0
2.5;7;7.06400636595565;0;0
2.51;7;7.07367287201315;0;0
2.52;7;7.07496173957671;0;0
2.53;7;7.10782786955125;0;0
2.54;7;7.07238400447058;0;0
2.55;7;7.11556107859351;0;0
2.56;7;7.05852867971369;0;0
2.57;7;7.09075036893573;0;0
2.58;7;7.03146247089783;0;0
2.59;7;7.06303971541483;0;0
2.6;7;7.0169627199711;0;0
2.61;7;7.04918439229272;0;0
2.62;7;7.01631828665796;0;0
2.63;7;7.04402892384229;0;0
2.64;7;7.02985138733087;0;0
2.65;7;7.06207306488581;0;0
2.66;7;7.060461980697;0;0
2.67;7;7.07141735382744;0;0
2.68;7;7.09429475555204;0;0
2.69;7;7.08495046390668;0;0
2.7;7;7.12264985421569;0;0
2.71;7;7.08720598247849;0;0
2.72;7;7.116849946841;0;0
2.73;7;7.06690631764892;0;0
2.74;7;7.09493918949937;0;0
2.75;7;7.03855123898085;0;0
2.76;7;7.06980626944845;0;0
2.77;7;7.02372927007436;0;0
2.78;7;7.05208434344339;0;0
2.79;7;7.01792936995059;0;0
2.8;7;7.04757330836595;0;0
2.81;7;7.03210690433377;0;0
2.82;7;7.06110641436859;0;0
2.83;7;7.05788424606307;0;0
2.84;7;7.07270622135426;0;0
2.85;7;7.08462824697311;0;0
2.86;7;7.08108386079052;0;0
2.87;7;7.11556107859351;0;0
2.88;7;7.08108386079052;0;0
2.89;7;7.11523886153493;0;0
2.9;7;7.06497301650827;0;0
2.91;7;7.09365032160997;0;0
2.92;7;7.03597350505925;0;0
2.93;7;7.06851740196888;0;0
2.94;7;7.01889601994184;0;0
2.95;7;7.05143990984518;0;0
2.96;7;7.01470720339797;0;0
2.97;7;7.04628444124811;0;0
2.98;7;7.02534035351718;0;0
2.99;7;7.05917311336955;0;0
3;7;7.05691759559698;0;0
3.01;7;7.07463952268385;0;0
3.02;7;7.08623933165411;0;0
3.03;7;7.08559489777777;0;0
3.04;7;7.11846103218002;0;0
3.05;7;7.08333937925196;0;0
3.06;7;7.11942768339925;0;0
3.07;7;7.06851740196888;0;0
3.08;7;7.0923614537416;0;0
3.09;7;7.03951788922304;0;0
3.1;7;7.07077292007191;0;0
3.11;7;7.03210690433377;0;0
3.12;7;7.05466207788862;0;0
3.13;7;7.01889601994184;0;0
3.14;7;7.04596222447192;0;0
3.15;7;7.0337179879465;0;0
3.16;7;7.05917311336955;0;0
3.17;7;7.05305099385053;0;0
3.18;7;7.07496173957671;0;0
3.19;7;7.07850612548482;0;0
3.2;7;7.08140607770964;0;0
3.21;7;7.11620551271462;0;0
3.22;7;7.08172829463007;0;0
3.23;7;7.11427221036711;0;0
3.24;7;7.07109513694902;0;0
3.25;7;7.09977244427209;0;0
3.26;7;7.03694015527004;0;0
3.27;7;7.07302843823924;0;0
3.28;7;7.02791808709363;0;0
3.29;7;7.05530651151303;0;0
3.3;7;7.01954045327586;0;0
3.31;7;7.04821774193273;0;0
3.32;7;7.03049582075373;0;0
3.33;7;7.06142863120635;0;0
3.34;7;7.05498429470017;0;0
3.35;7;7.07882834239344;0;0
3.36;7;7.08172829463007;0;0
3.37;7;7.08720598247849;0;0
3.38;7;7.12297207130459;0;0
3.39;7;7.08720598247849;0;0
3.4;7;7.12490537386566;0;0
3.41;7;7.07496173957671;0;0
3.42;7;7.10750565252429;0;0
3.43;7;7.05240656024446;0;0
3.44;7;7.07818390857752;0;0
3.45;7;7.02630700359855;0;0
3.46;7;7.06336193226046;0;0
3.47;7;7.0192182366082;0;0
3.48;7;7.05208434344339;0;0
3.49;7;7.03081803746713;0;0
3.5;7;7.06110641436859;0;0
3.51;7;7.05530651151303;0;0
3.52;7;7.07689504096144;0;0
3.53;7;7.08430603004085;0;0
3.54;7;7.08720598247849;0;0
3.55;7;7.11846103218002;0;0
3.56;7;7.08946150111469;0;0
3.57;7;7.12587202516401;0;0
3.58;7;7.0743173057923;0;0
3.59;7;7.11201669102162;0;0
3.6;7;7.0556287283272;0;0
3.61;7;7.08495046390668;0;0
3.62;7;7.0221181866642;0;0
3.63;7;7.06175084804543;0;0
3.64;7;7.0192182366082;0;0
3.65;7;7.05659537877757;0;0
3.66;7;7.02630700359855;0;0
3.67;7;7.06013976386317;0;0
3.68;7;7.05208434344339;0;0
3.69;7;7.07496173957671;0;0
3.7;7;7.08656154859426;0;0
3.71;7;7.08752819942257;0;0
3.72;7;7.11523886153493;0;0
3.73;7;7.09300588767315;0;0
3.74;7;7.12522759096379;0;0
3.75;7;7.07850612548482;0;0
3.76;7;7.11620551271462;0;0
3.77;7;7.05852867971369;0;0
3.78;7;7.08591711471529;0;0
3.79;7;7.03404020467297;0;0
3.8;7;7.05917311336955;0;0
3.81;7;7.01567385335005;0;0
3.82;7;7.05369542746183;0;0
3.83;7;7.02244040334362;0;0
3.84;7;7.05498429470017;0;0
3.85;7;7.04338449030955;0;0
3.86;7;7.07012848632163;0;0
3.87;7;7.05917311336955;0;0
3.88;7;7.08011721004103;0;0
3.89;7;7.10041687826415;0;0
3.9;7;7.08881706721206;0;0
3.91;7;7.11620551271462;0;0
3.92;7;7.07463952268385;0;0
3.93;7;7.116849946841;0;0
3.94;7;7.05466207788862;0;0
3.95;7;7.09010593502258;0;0
3.96;7;7.03275133777494;0;0
3.97;7;7.06239528172751;0;0
3.98;7;7.02082931995958;0;0
3.99;7;7.05401764426945;0;0
4;7;7.01857380327678;1;0
4.01;7;7.05627316195947;1;0
4.02;7;6.90483140180364;1;0
4.03;7;6.85263239335788;1;0
4.04;7;6.77562280663065;1;0
4.05;7;6.71246855560147;1;0
4.06;7;6.62675929276235;1;0
4.07;7;6.56489401550509;1;0
4.08;7;6.4920734877308;1;0
4.09;7;6.44889674457534;1;0
4.1;7;6.4508300311073;1;0
4.11;7;6.40475338084373;1;0
4.12;7;6.4073310948787;1;0
4.13;7;6.38960931247695;1;0
4.14;7;6.29810053139426;1;0
4.15;7;6.2687790765647;1;0
4.16;7;6.21432497278908;1;0
4.17;7;6.24815740006442;1;0
4.18;7;6.21335833220539;1;0
4.19;7;6.2111028375523;1;0
4.2;7;6.15922647680857;1;0
4.21;7;6.11186113110747;1;0
4.22;7;6.11766096796857;1;0
4.23;7;6.11766096796857;1;0
4.24;7;6.12442744479551;1;0
4.25;7;6.07416220092427;1;0
4.26;7;6.04097426730955;1;0
4.27;7;6.03227451980189;1;0
4.28;7;6.04902958984585;1;0
4.29;7;6.06836236695729;1;0
4.3;7;6.02164149624185;1;0
4.31;7;5.99103128408481;1;0
4.32;7;5.98587588097936;1;0
4.33;7;6.00843077179375;1;0
4.34;7;6.02808575279113;1;0
4.35;7;5.98490924293066;1;0
4.36;7;5.95687674412422;1;0
4.37;7;5.95913223220483;1;0
4.38;7;5.98168711617819;1;0
4.39;7;5.99973102750938;1;0
4.4;7;5.95558789381827;1;0
4.41;7;5.93657735398603;1;0
4.42;7;5.94334381684825;1;0
4.43;7;5.96396542114278;1;0
4.44;7;5.9800760528461;1;0
4.45;7;5.93335522899516;1;0
4.46;7;5.91821124310627;1;0
4.47;7;5.94334381684825;1;0
4.48;7;5.96267657073348;1;0
4.49;7;5.96042108256244;1;0
4.5;7;5.91821124310627;1;0
4.51;7;5.91917788042621;1;0
4.52;7;5.9504324927823;1;0
4.53;7;5.96106550774829;1;0
4.54;7;5.94495487951069;1;0
4.55;7;5.90596717129752;1;0
4.56;7;5.90596717129752;1;0
4.57;7;5.95204355557377;1;0
4.58;7;5.95365461839457;1;0
4.59;7;5.92787761677946;1;0
4.6;7;5.90596717129752;1;0
4.61;7;5.9066115960875;1;0
4.62;7;5.955910106393;1;0
4.63;7;5.94463266697586;1;0
4.64;7;5.90596717129752;1;0
4.65;7;5.90564495890428;1;0
4.66;7;5.91595575606732;1;0
4.67;7;5.95462125610114;1;0
4.68;7;5.93206637903161;1;0
4.69;7;5.8963008000082;1;0
4.7;7;5.89823407418204;1;0
4.71;7;5.92626655442747;1;0
4.72;7;5.95204355557377;1;0
4.73;7;5.91498911878245;1;0
4.74;7;5.88888991606417;1;0
4.75;7;5.9066115960875;1;0
4.76;7;5.92755540430672;1;0
4.77;7;5.94721036728736;1;0
4.78;7;5.90210062265573;1;0
4.79;7;5.88792327907347;1;0
4.8;7;5.91756681823215;1;0
4.81;7;5.93657735398603;1;0
4.82;7;5.93367744148898;1;0
4.83;7;5.90500053412131;1;0
4.84;7;5.88888991606417;1;0
4.85;7;5.93335522899516;1;0
4.86;7;5.94237717926486;1;0
4.87;7;5.91917788042621;1;0
4.88;7;5.8934008888262;1;0
4.89;7;5.89533416293704;1;0
4.9;7;5.9443104544422;1;0
4.91;7;5.93883284154935;1;0
4.92;7;5.90564495890428;1;0
4.93;7;5.89823407418204;1;0
4.94;7;5.90983372010747;1;0
4.95;7;5.95204355557377;1;0
4.96;7;5.93013310412142;1;0
4.97;7;5.89114540241662;1;0
4.98;7;5.9101559325159;1;0
4.99;7;5.91821124310627;1;0
5;7;5.9494658551215;1;0
5.01;7;5.90854487048547;1;0
5.02;7;5.88276788196684;1;0
5.03;7;5.89984513602565;1;0
5.04;7;5.91885566798506;1;0
5.05;7;5.94076611664932;1;0
5.06;7;5.8934008888262;1;0
5.07;7;5.87986797122543;1;0
5.08;7;5.91112256974817;1;0
5.09;7;5.92852204172845;1;0
5.1;7;5.92658876689553;1;0
5.11;7;5.88663442976884;1;0
5.12;7;5.88244566965758;1;0
5.13;7;5.92594434196058;1;0
5.14;7;5.93722177899826;1;0
5.15;7;5.91498911878245;1;0
5.16;7;5.88760106674556;1;0
5.17;7;5.89372310117509;1;0
5.18;7;5.94044390412973;1;0
5.19;7;5.93657735398603;1;0
5.2;7;5.90145619789844;1;0
5.21;7;5.89791186181681;1;0
5.22;7;5.90790044568147;1;0
5.23;7;5.95075470533825;1;0
5.24;7;5.93013310412142;1;0
5.25;7;5.89146761475735;1;0
5.26;7;5.89887849891598;1;0
5.27;7;5.92852204172845;1;0
5.28;7;5.95236576813558;1;0
5.29;7;5.91144478216127;1;0
5.3;7;5.88727885441882;1;0
5.31;7;5.90306725980042;1;0
5.32;7;5.92111115509767;1;0
5.33;7;5.94463266697586;1;0
5.34;7;5.89597858764998;1;0
5.35;7;5.88373451890161;1;0
5.36;7;5.91660018092975;1;0
5.37;7;5.93142195405687;1;0
5.38;7;5.93013310412142;1;0
5.39;7;5.88856770373277;1;0
5.4;7;5.88599000512352;1;0
5.41;7;5.92755540430672;1;0
5.42;7;5.93947726657798;1;0
5.43;7;5.9146669063565;1;0
5.44;7;5.88502336816428;1;0
5.45;7;5.88985655306537;1;0
5.46;7;5.93754399150614;1;0
5.47;7;5.93142195405687;1;0
5.48;7;5.89565637529293;1;0
5.49;7;5.89243425178653;1;0
5.5;7;5.90145619789844;1;0
5.51;7;5.93883284154935;1;0
5.52;7;5.92240000490204;1;0
5.53;7;5.88244566965758;1;0
5.54;7;5.89050097773866;1;0
5.55;7;5.91434469393172;1;0
5.56;7;5.94721036728736;1;0
5.57;7;5.90338947218431;1;0
5.58;7;5.88212345734949;1;0
5.59;7;5.89791186181681;1;0
5.6;7;5.91821124310627;1;0
5.61;7;5.93657735398603;1;0
5.62;7;5.88921212839674;1;0
5.63;7;5.88051239582648;1;0
5.64;7;5.91305584424428;1;0
5.65;7;5.93013310412142;1;0
5.66;7;5.92529991703032;1;0
5.67;7;5.88244566965758;1;0
5.68;7;5.88212345734949;1;0
5.69;7;5.93045531660352;1;0
5.7;7;5.93432186648013;1;0
5.71;7;5.90951150770022;1;0
5.72;7;5.88663442976884;1;0
5.73;7;5.89050097773866;1;0
5.74;7;5.94269939179149;1;0
5.75;7;5.93109974157125;1;0
5.76;7;5.89082319007706;1;0
5.77;7;5.8963008000082;1;0
5.78;7;5.90693380848424;1;0
5.79;7;5.94688815474432;1;0
5.8;7;5.92272221735606;1;0
5.81;7;5.88341230658886;1;0
5.82;7;5.89275646413192;1;0
5.83;7;5.91756681823215;1;0
5.84;7;5.94108832917008;1;0
5.85;7;5.90145619789844;1;0
5.86;7;5.87922354662904;1;0
5.87;7;5.89887849891598;1;0
5.88;7;5.91853345554508;1;0
5.89;7;5.93883284154935;1;0
5.9;7;5.88727885441882;1;0
5.91;7;5.87954575892665;1;0
5.92;7;5.91112256974817;1;0
5.93;7;5.93013310412142;1;0
5.94;7;5.92014451775668;1;0
5.95;7;5.87922354662904;1;0
5.96;7;5.88405673121553;1;0
5.97;7;5.93689956649156;1;0
5.98;7;5.92981089164049;1;0
5.99;7;5.90564495890428;1;0
6;7;5.88599000512352;1;0
6.01;7;5.89017876540143;1;0
6.02;7;5.94076611664932;1;0
6.03;7;5.92240000490204;1;0
6.04;7;5.88341230658886;1;0
6.05;7;5.89050097773866;1;0
6.06;7;5.90403389695561;1;0
6.07;7;5.94302160431928;1;0
6.08;7;5.9066115960875;1;0
6.09;7;5.87600142371695;1;0
6.1;7;5.88953434073047;1;0
6.11;7;5.91080035733624;1;0
6.12;7;5.93561071647647;1;0
6.13;7;5.89726743708987;1;0
6.14;7;5.8734237254711;1;0
6.15;7;5.90628938369192;1;0
6.16;7;5.9220777924492;1;0
6.17;7;5.92916646668213;1;0
6.18;7;5.88566779280261;1;0
6.19;7;5.88051239582648;1;0
6.2;7;5.92562212949486;1;0
6.21;7;5.94817700492352;1;0
6.22;7;5.91821124310627;1;0
6.23;7;5.88405673121553;1;0
6.24;7;5.8863122174456;1;0
6.25;7;5.93399965398397;1;0
6.26;7;5.92884425420471;1;0
6.27;7;5.89855628654843;1;0
6.28;7;5.88921212839674;1;0
6.29;7;5.89791186181681;1;0
6.3;7;5.94044390412973;1;0
6.31;7;5.92046673020251;1;0
6.32;7;5.88180124504256;1;0
6.33;7;5.89146761475735;1;0
6.34;7;5.90886708288922;1;0
6.35;7;5.94269939179149;1;0
6.36;7;5.90242283503612;1;0
6.37;7;5.87793469745023;1;0
6.38;7;5.89243425178653;1;0
6.39;7;5.91305584424428;1;0
6.4;7;5.93722177899826;1;0
6.41;7;5.89243425178653;1;0
6.42;7;5.87696806057835;1;0
6.43;7;5.91241141940757;1;0
6.44;7;5.92723319183515;1;0
6.45;7;5.93013310412142;1;0
6.46;7;5.8863122174456;1;0
6.47;7;5.88276788196684;1;0
6.48;7;5.92658876689553;1;0
6.49;7;5.93593292897849;1;0
6.5;7;5.91241141940757;1;0
6.51;7;5.88824549140254;1;0
6.52;7;5.8863122174456;1;0
6.53;7;5.93689956649156;1;0
6.54;7;5.92787761677946;1;0
6.55;7;5.88985655306537;1;0
6.56;7;5.88888991606417;1;0
6.57;7;5.90048956077127;1;0
6.58;7;5.93947726657798;1;0
6.59;7;5.91563354363786;1;0
6.6;7;5.8753569991485;1;0
6.61;7;5.88760106674556;1;0
6.62;7;5.92304442981125;1;0
6.63;7;5.93625514148167;1;0
6.64;7;5.8963008000082;1;0
6.65;7;5.87374593774775;1;0
6.66;7;5.89372310117509;1;0
6.67;7;5.91531133120957;1;0
6.68;7;5.9307775290868;1;0
6.69;7;5.8863122174456;1;0
6.7;7;5.87696806057835;1;0
6.71;7;5.90951150770022;1;0
6.72;7;5.92884425420471;1;0
6.73;7;5.92078894264951;1;0
6.74;7;5.87954575892665;1;0
6.75;7;5.88212345734949;1;0
6.76;7;5.92723319183515;1;0
6.77;7;5.92755540430672;1;0
6.78;7;5.90403389695561;1;0
6.79;7;5.8863122174456;1;0
6.8;7;5.88888991606417;1;0
6.81;7;5.93883284154935;1;0
6.82;7;5.91885566798506;1;0
6.83;7;5.88276788196684;1;0
6.84;7;5.88792327907347;1;0
6.85;7;5.90081177314583;1;0
6.86;7;5.93851062903679;1;0
6.87;7;5.90532274651221;1;0
6.88;7;5.87696806057835;1;0
6.89;7;5.88727885441882;1;0
6.9;7;5.90628938369192;1;0
6.91;7;5.93271080401105;1;0
6.92;7;5.88824549140254;1;0
6.93;7;5.87052381503354;1;0
6.94;7;5.90371168456938;1;0
6.95;7;5.92111115509767;1;0
6.96;7;5.92272221735606;1;0
6.97;7;5.88373451890161;1;0
6.98;7;5.87761248515844;1;0
6.99;7;5.92143336754701;1;0
7;7;5.93399965398397;1;1
7.01;7;5.90016734839788;1;1
7.02;7;5.7519497797368;1;1
7.03;7;5.70168474662244;1;1
7.04;7;5.70104032330181;1;1
7.05;7;5.63240926574875;1;1
7.06;7;5.54057905787266;1;1
7.07;7;5.52027976110062;1;1
7.08;7;5.50706911003427;1;1
7.09;7;5.46357063808705;1;1
7.1;7;5.3913954404476;1;1
7.11;7;5.39042880871328;1;1
7.12;7;5.3830179657468;1;1
7.13;7;5.31084282990349;1;1
7.14;7;5.29151021357096;1;1
7.15;7;5.32727555688246;1;1
7.16;7;5.273788652052;1;1
7.17;7;5.23415680820762;1;1
7.18;7;5.26380013701214;1;1
7.19;7;5.24060100933971;1;1
7.2;7;5.19098067179711;1;1
7.21;7;5.21031326778837;1;1
7.22;7;5.2093466378964;1;1
7.23;7;5.16745935191243;1;1
7.24;7;5.16907040103646;1;1
7.25;7;5.18389205424085;1;1
7.26;7;5.14264919879712;1;1
7.27;7;5.14200477932055;1;1
7.28;7;5.16198178509197;1;1
7.29;7;5.13459395564836;1;1
7.3;7;5.11558358447303;1;1
7.31;7;5.14490466699895;1;1
7.32;7;5.12138335833477;1;1
7.33;7;5.10076194173396;1;1
7.34;7;5.13556058479082;1;1
7.35;7;5.12041672933373;1;1
7.36;7;5.08529588215468;1;1
7.37;7;5.12073893899967;1;1
7.38;7;5.11719463273318;1;1
7.39;7;5.08110715810818;1;1
7.4;7;5.11526137482421;1;1
7.41;7;5.11236148803297;1;1
7.42;7;5.08626251080638;1;1
7.43;7;5.09657321702179;1;1
7.44;7;5.10913939169985;1;1
7.45;7;5.0685409870488;1;1
7.46;7;5.09141786377753;1;1
7.47;7;5.10785055319654;1;1
7.48;7;5.06241900686269;1;1
7.49;7;5.08819576813857;1;1
7.5;7;5.10495066662662;1;1
7.51;7;5.06177458791806;1;1
7.52;7;5.08400704396734;1;1
7.53;7;5.1055950858569;1;1
7.54;7;5.06145237844734;1;1
7.55;7;5.07917390091669;1;1
7.56;7;5.10881718207242;1;1
7.57;7;5.05919691218208;1;1
7.58;7;5.07369633908238;1;1
7.59;7;5.11010602058856;1;1
7.6;7;5.06145237844734;1;1
7.61;7;5.07208529154261;1;1
7.62;7;5.10946160132836;1;1
7.63;7;5.06628552061977;1;1
7.64;7;5.06757435857283;1;1
7.65;7;5.1072061339513;1;1
