time;u;y;z1;z2
0.98;0;-0.00293060068659323;0;0
0.99;0;-0.00647477529643324;0;0
1;6;-0.00454158915213755;0;0
1.01;6;0.179111167212888;0;0
1.02;6;0.623744786864172;0;0
1.03;6;0.972363998505788;0;0
1.04;6;1.27974228923778;0;0
1.05;6;1.60709754245393;0;0
1.06;6;1.93799766244638;0;0
1.07;6;2.21766842511555;0;0
1.08;6;2.46769711702946;0;0
1.09;6;2.74543569862828;0;0
1.1;6;2.93907975930238;0;0
1.11;6;3.1324019051201;0;0
1.12;6;3.35504494445492;0;0
1.13;6;3.50132583046932;0;0
1.14;6;3.70495943362651;0;0
1.15;6;3.82353106278145;0;0
1.16;6;3.99784447009668;0;0
1.17;6;4.09611739802926;0;0
1.18;6;4.25818736979363;0;0
1.19;6;4.35194963144537;0;0
1.2;6;4.4544115788453;0;0
1.21;6;4.58297246562798;0;0
1.22;6;4.63517016437862;0;0
1.23;6;4.75180956259611;0;0
1.24;6;4.82656195459467;0;0
1.25;6;4.87811536078298;0;0
1.26;6;4.98541097300151;0;0
1.27;6;5.03180911168409;0;0
1.28;6;5.07434075810574;0;0
1.29;6;5.16842598138362;0;0
1.3;6;5.21031326778837;0;0
1.31;6;5.23995658920697;0;0
1.32;6;5.30085431097379;0;0
1.33;6;5.36594080808813;0;0
1.34;6;5.36626301858135;0;0
1.35;6;5.39783965226372;0;0
1.36;6;5.49869162496646;0;0
1.37;6;5.49031414065395;0;0
1.38;6;5.4806478135387;0;0
1.39;6;5.56313383728955;0;0
1.4;6;5.60018812973704;0;0
1.41;6;5.59342169261146;0;0
1.42;6;5.58729967849832;0;0
1.43;6;5.63917570575049;0;0
1.44;6;5.70265138161195;0;0
1.45;6;5.68557416497686;0;0
1.46;6;5.65883060573772;0;0
1.47;6;5.7390613070485;0;0
1.48;6;5.76064949984025;0;0
1.49;6;5.75323862710667;0;0
1.5;6;5.72585062444777;0;0
1.51;6;5.73777245988066;0;0
1.52;6;5.81832544324374;0;0
1.53;6;5.81252562603334;0;0
1.54;6;5.77418239944531;0;0
1.55;6;5.81832544324374;0;0
1.56;6;5.84120250367568;0;0
1.57;6;5.8592463864497;0;0
1.58;6;5.82058092781567;0;0
1.59;6;5.79319290470295;0;0
1.6;6;5.86407956995408;0;0
1.61;6;5.87632363600292;0;0
1.62;6;5.87632363600292;0;0
1.63;6;5.86279072099401;0;0
1.64;6;5.83475826070961;0;0
1.65;6;5.89501195058232;0;0
1.66;6;5.89565637529293;0;0
1.67;6;5.88083460812875;0;0
1.68;6;5.89920071128471;0;0
1.69;6;5.86923496598043;0;0
1.7;6;5.91660018092975;0;0
1.71;6;5.90435610934301;0;0
1.72;6;5.88147903273679;0;0
1.73;6;5.92272221735606;0;0
1.74;6;5.90210062265573;0;0
1.75;6;5.92981089164049;0;0
1.76;6;5.92078894264951;0;0
1.77;6;5.88212345734949;0;0
1.78;6;5.91337805666438;0;0
1.79;6;5.91788903066862;0;0
1.8;6;5.93979947909406;0;0
1.81;6;5.94173275421513;0;0
1.82;6;5.88244566965758;0;0
1.83;6;5.91627796849795;0;0
1.84;6;5.92497770456694;0;0
1.85;6;5.94237717926486;0;0
1.86;6;5.95719895670364;0;0
1.87;6;5.88856770373277;0;0
1.88;6;5.92433327964369;0;0
1.89;6;5.93142195405687;0;0
1.9;6;5.94044390412973;0;0
1.91;6;5.955910106393;0;0
1.92;6;5.89404531352515;0;0
1.93;6;5.93528850397563;0;0
1.94;6;5.93786620401518;0;0
1.95;6;5.93786620401518;0;0
1.96;6;5.95462125610114;0;0
1.97;6;5.90048956077127;0;0
1.98;6;5.93851062903679;0;0
1.99;6;5.94624372966175;0;0
2;6;5.93625514148167;0;0
2.01;6;5.94044390412973;0;0
2.02;6;5.90725602088215;0;0
2.03;6;5.94785479237696;0;0
2.04;6;5.94914364257025;0;0
2.05;6;5.92916646668213;0;0
2.06;6;5.94076611664932;0;0
2.07;6;5.9146669063565;0;0
2.08;6;5.94978806767393;0;0
2.09;6;5.9636432085387;0;0
2.1;6;5.92465549210473;0;0
2.11;6;5.94108832917008;0;0
2.12;6;5.92658876689553;0;0
2.13;6;5.95752116928423;0;0
2.14;6;5.97814277688644;0;0
2.15;6;5.92143336754701;0;0
2.16;6;5.94108832917008;0;0
2.17;6;5.93561071647647;0;0
2.18;6;5.95945444479247;0;0
2.19;6;5.99103128408481;0;0
2.2;6;5.91498911878245;0;0
2.21;6;5.94108832917008;0;0
2.22;6;5.9443104544422;0;0
2.23;6;5.9662209094043;0;0
2.24;6;5.9923201349083;0;0
2.25;6;5.9101559325159;0;0
2.26;6;5.93786620401518;0;0
2.27;6;5.94882143002017;0;0
2.28;6;5.96589869679198;0;0
2.29;6;5.98652030635105;0;0
2.3;6;5.90983372010747;0;0
2.31;6;5.93915505406308;0;0
2.32;6;5.9494658551215;0;0
2.33;6;5.96299878333405;0;0
2.34;6;5.98394260489256;0;0
2.35;6;5.90822265808288;0;0
2.36;6;5.94237717926486;0;0
2.37;6;5.94882143002017;0;0
2.38;6;5.96042108256244;0;0
2.39;6;5.97427622509419;0;0
2.4;6;5.90725602088215;0;0
2.41;6;5.94785479237696;0;0
2.42;6;5.95172134301313;0;0
2.43;6;5.95462125610114;0;0
2.44;6;5.96589869679198;0;0
2.45;6;5.90983372010747;0;0
2.46;6;5.94785479237696;0;0
2.47;6;5.957843381866;0;0
2.48;6;5.95268798069857;0;0
2.49;6;5.95816559444895;0;0
2.5;6;5.91047814492549;0;0
2.51;6;5.95139913045366;0;0
2.52;6;5.96525427157088;0;0
2.53;6;5.94656594220245;0;0
2.54;6;5.95236576813558;0;0
2.55;6;5.91853345554508;0;0
2.56;6;5.95558789381827;0;0
2.57;6;5.9707318861001;0;0
2.58;6;5.94108832917008;0;0
2.59;6;5.94785479237696;0;0
2.6;6;5.92078894264951;0;0
2.61;6;5.95365461839457;0;0
2.62;6;5.96557648418085;0;0
2.63;6;5.93142195405687;0;0
2.64;6;5.94334381684825;0;0
2.65;6;5.92562212949486;0;0
2.66;6;5.95848780703307;0;0
2.67;6;5.97169852399347;0;0
2.68;6;5.93561071647647;0;0
2.69;6;5.93883284154935;0;0
2.7;6;5.93303301650252;0;0
2.71;6;5.95977665738128;0;0
2.72;6;5.98587588097936;0;0
2.73;6;5.91208920699096;0;0
2.74;6;5.93593292897849;0;0
2.75;6;5.94012169161131;0;0
2.76;6;5.9623543581341;0;0
2.77;6;5.98877579518907;0;0
2.78;6;5.9066115960875;0;0
2.79;6;5.93561071647647;0;0
2.8;6;5.94817700492352;0;0
2.81;6;5.9675097598653;0;0
2.82;6;5.98780915710856;0;0
2.83;6;5.91305584424428;0;0
2.84;6;5.94302160431928;0;0
2.85;6;5.95172134301313;0;0
2.86;6;5.9684763977234;0;0
2.87;6;5.98909800788493;0;0
2.88;6;5.91370026908566;0;0
2.89;6;5.94721036728736;0;0
2.9;6;5.94624372966175;0;0
2.91;6;5.96879861034511;0;0
2.92;6;5.98072047817541;0;0
2.93;6;5.91434469393172;0;0
2.94;6;5.95429904353111;0;0
2.95;6;5.96074329515478;0;0
2.96;6;5.96525427157088;0;0
2.97;6;5.9768539262702;0;0
2.98;6;5.91692239336271;0;0
2.99;6;5.97717613892249;0;0
3;6;5.96557648418085;0;0
3.01;6;5.95204355557377;0;0
3.02;6;5.97395401245249;0;0
3.03;6;5.91950009286853;0;0
3.04;6;5.95752116928423;0;0
3.05;6;5.97266516189742;0;0
3.06;6;5.95881001961836;0;0
3.07;6;5.9623543581341;0;0
3.08;6;5.92014451775668;0;0
3.09;6;5.96460984635448;0;0
3.1;6;5.97749835157597;0;0
3.11;6;5.95268798069857;0;0
3.12;6;5.95526568124472;0;0
3.13;6;5.92594434196058;0;0
3.14;6;5.96525427157088;0;0
3.15;6;5.97492065038114;0;0
3.16;6;5.94559930458388;0;0
3.17;6;5.95526568124472;0;0
3.18;6;5.92916646668213;0;0
3.19;6;5.96428763374804;0;0
3.2;6;5.98039826551017;0;0
3.21;6;5.93979947909406;0;0
3.22;6;5.95011028022753;0;0
3.23;6;5.93045531660352;0;0
3.24;6;5.96074329515478;0;0
3.25;6;5.98233154151927;0;0
3.26;6;5.92916646668213;0;0
3.27;6;5.94559930458388;0;0
3.28;6;5.93496629147596;0;0
3.29;6;5.96815418510286;0;0
3.3;6;5.97427622509419;0;0
3.31;6;5.91917788042621;0;0
3.32;6;5.94108832917008;0;0
3.33;6;5.93657735398603;0;0
3.34;6;5.96557648418085;0;0
3.35;6;5.98877579518907;0;0
3.36;6;5.91337805666438;0;0
3.37;6;5.93593292897849;0;0
3.38;6;5.9504324927823;0;0
3.39;6;5.96718754724829;0;0
3.4;6;5.98877579518907;0;0
3.41;6;5.90790044568147;0;0
3.42;6;5.93593292897849;0;0
3.43;6;5.9452770920467;0;0
3.44;6;5.96332099593578;0;0
3.45;6;5.98426481757075;0;0
3.46;6;5.91208920699096;0;0
3.47;6;5.93979947909406;0;0
3.48;6;5.94688815474432;0;0
3.49;6;5.96170993293884;0;0
3.5;6;5.97975384018322;0;0
3.51;6;5.90918929529413;0;0
3.52;6;5.94398824190971;0;0
3.53;6;5.95397683096225;0;0
3.54;6;5.95752116928423;0;0
3.55;6;5.97395401245249;0;0
3.56;6;5.91112256974817;0;0
3.57;6;5.95139913045366;0;0
3.58;6;5.95526568124472;0;0
3.59;6;5.9494658551215;0;0
3.6;6;5.96460984635448;0;0
3.61;6;5.91208920699096;0;0
3.62;6;5.95301019326273;0;0
3.63;6;5.96170993293884;0;0
3.64;6;5.94785479237696;0;0
3.65;6;5.95365461839457;0;0
3.66;6;5.91176699457553;0;0
3.67;6;5.955910106393;0;0
3.68;6;5.96267657073348;0;0
3.69;6;5.93979947909406;0;0
3.7;6;5.94624372966175;0;0
3.71;6;5.9140224815081;0;0
3.72;6;5.96299878333405;0;0
3.73;6;5.96138772034298;0;0
3.74;6;5.9381884165254;0;0
3.75;6;5.94624372966175;0;0
3.76;6;5.9140224815081;0;0
3.77;6;5.96557648418085;0;0
3.78;6;5.96493205896209;0;0
3.79;6;5.93045531660352;0;0
3.8;6;5.9436660293784;0;0
3.81;6;5.92336664226761;0;0
3.82;6;5.97234294926159;0;0
3.83;6;5.96332099593578;0;0
3.84;6;5.91885566798506;0;0
3.85;6;5.94205496673941;0;0
3.86;6;5.92852204172845;0;0
3.87;6;5.97363179981196;0;0
3.88;6;5.96332099593578;0;0
3.89;6;5.91370026908566;0;0
3.9;6;5.93657735398603;0;0
3.91;6;5.9307775290868;0;0
3.92;6;5.97169852399347;0;0
3.93;6;5.9707318861001;0;0
3.94;6;5.90757823328123;0;0
3.95;6;5.93174416654365;0;0
3.96;6;5.93657735398603;0;0
3.97;6;5.97234294926159;0;0
3.98;6;5.96396542114278;0;0
3.99;6;5.90564495890428;0;0
4;6;5.93335522899516;1;0
4.01;6;5.85666868868761;1;0
4.02;6;5.79931493267442;1;0
4.03;6;5.73165043608399;1;0
4.04;6;5.62467619207333;1;0
4.05;6;5.63724243712752;1;0
4.06;6;5.56377825963956;1;0
4.07;6;5.48709203150396;1;0
4.08;6;5.43167177155615;1;0
4.09;6;5.42007218642368;1;0
4.1;6;5.41169470916527;1;0
4.11;6;5.31342051237855;1;0
4.12;6;5.30343199317764;1;0
4.13;6;5.33275313317539;1;0
4.14;6;5.23544564839932;1;0
4.15;6;5.2032246488066;1;0
4.16;6;5.25832256469241;1;0
4.17;6;5.16971482069361;1;0
4.18;6;5.13201627798231;1;0
4.19;6;5.19194730150433;1;0
4.2;6;5.126860922856;1;0
4.21;6;5.07691843424176;1;0
4.22;6;5.12428324539569;1;0
4.23;6;5.0975398457855;1;0
4.24;6;5.03052027420237;1;0
4.25;6;5.08304041533803;1;0
4.26;6;5.08239599625715;1;0
4.27;6;4.99894376118828;1;0
4.28;6;5.04888620991817;1;0
4.29;6;5.04018655572857;1;0
4.3;6;4.97671132443457;1;0
4.31;6;5.02375387770135;1;0
4.32;6;5.01988736562464;1;0
4.33;6;4.95447889269235;1;0
4.34;6;5.00313248171849;1;0
4.35;6;5.006032365267;1;0
4.36;6;4.94513482867011;1;0
4.37;6;4.9912107391395;1;0
4.38;6;4.99314399459473;1;0
4.39;6;4.93579076552983;1;0
4.4;6;4.98122225322529;1;0
4.41;6;4.98090004401911;1;0
4.42;6;4.93224646594851;1;0
4.43;6;4.98057783481398;1;0
4.44;6;4.96994493163528;1;0
4.45;6;4.92483565814238;1;0
4.46;6;4.98476655456281;1;0
4.47;6;4.96350074844815;1;0
4.48;6;4.91678043289384;1;0
4.49;6;4.9912107391395;1;0
4.5;6;4.94739029231883;1;0
4.51;6;4.90936962624215;1;0
4.52;6;4.98702201911669;1;0
4.53;6;4.93579076552983;1;0
4.54;6;4.90808079035913;1;0
4.55;6;4.99056632066285;1;0
4.56;6;4.92902437552999;1;0
4.57;6;4.90840299932832;1;0
4.58;6;4.9895996929558;1;0
4.59;6;4.91903589589756;1;0
4.6;6;4.90936962624215;1;0
4.61;6;4.98476655456281;1;0
4.62;6;4.90872520829855;1;0
4.63;6;4.92161356796454;1;0
4.64;6;4.9757446968634;1;0
4.65;6;4.89905893964559;1;0
4.66;6;4.92161356796454;1;0
4.67;6;4.97220039585016;1;0
4.68;6;4.90099219330106;1;0
4.69;6;4.92999100264455;1;0
4.7;6;4.96511179420551;1;0
4.71;6;4.90195882014287;1;0
4.72;6;4.93482413835872;1;0
4.73;6;4.96640063083032;1;0
4.74;6;4.90066998435587;1;0
4.75;6;4.93353530214524;1;0
4.76;6;4.95705656568141;1;0
4.77;6;4.90743637242388;1;0
4.78;6;4.93707960177264;1;0
4.79;6;4.95383447445559;1;0
4.8;6;4.90260323804263;1;0
4.81;6;4.94030169245302;1;0
4.82;6;4.9477125014157;1;0
4.83;6;4.90260323804263;1;0
4.84;6;4.94416820140782;1;0
4.85;6;4.94223494691155;1;0
4.86;6;4.90743637242388;1;0
4.87;6;4.95351226533878;1;0
4.88;6;4.93031321168483;1;0
4.89;6;4.91291392500662;1;0
4.9;6;4.95705656568141;1;0
4.91;6;4.9267689122993;1;0
4.92;6;4.92161356796454;1;0
4.93;6;4.95512331093332;1;0
4.94;6;4.92193577697762;1;0
4.95;6;4.93031321168483;1;0
4.96;6;4.95351226533878;1;0
4.97;6;4.91710264189124;1;0
4.98;6;4.93192425690195;1;0
4.99;6;4.9567343565541;1;0
5;6;4.91710264189124;1;0
5.01;6;4.94384599232249;1;0
5.02;6;4.95254563799465;1;0
5.03;6;4.91549159691472;1;0
5.04;6;4.94481261958163;1;0
5.05;6;4.95770098393918;1;0
5.06;6;4.91130288009801;1;0
5.07;6;4.95061238333474;1;0
5.08;6;4.96060086615111;1;0
5.09;6;4.91452496994134;1;0
5.1;6;4.95898982046731;1;0
5.11;6;4.95415668357344;1;0
5.12;6;4.91259171602281;1;0
5.13;6;4.97381144174948;1;0
5.14;6;4.95383447445559;1;0
5.15;6;4.90936962624215;1;0
5.16;6;4.97961120720491;1;0
5.17;6;4.94481261958163;1;0
5.18;6;4.90775858139098;1;0
5.19;6;4.98927748372222;1;0
5.2;6;4.92902437552999;1;0
5.21;6;4.90743637242388;1;0
5.22;6;4.99024411142611;1;0
5.23;6;4.92483565814238;1;0
5.24;6;4.90872520829855;1;0
5.25;6;4.9889552744897;1;0
5.26;6;4.9180692688897;1;0
5.27;6;4.91935810490227;1;0
5.28;6;4.98476655456281;1;0
5.29;6;4.90969183521551;1;0
5.3;6;4.92451344911989;1;0
5.31;6;4.98637760066746;1;0
5.32;6;4.9055031186432;1;0
5.33;6;4.93127983881196;1;0
5.34;6;4.98122225322529;1;0
5.35;6;4.90743637242388;1;0
5.36;6;4.93707960177264;1;0
5.37;6;4.97284481420673;1;0
5.38;6;4.90485870072466;1;0
5.39;6;4.94062390152682;1;0
5.4;6;4.96994493163528;1;0
5.41;6;4.90840299932832;1;0
5.42;6;4.94030169245302;1;0
5.43;6;4.96478958505194;1;0
5.44;6;4.91323613399147;1;0
5.45;6;4.94513482867011;1;0
5.46;6;4.95834540220114;1;0
5.47;6;4.91323613399147;1;0
5.48;6;4.94932354691579;1;0
5.49;6;4.95512331093332;1;0
5.5;6;4.91194729805832;1;0
5.51;6;4.95286784710831;1;0
5.52;6;4.94964575601895;1;0
5.53;6;4.91613601490219;1;0
5.54;6;4.95834540220114;1;0
5.55;6;4.93901285616829;1;0
5.56;6;4.91710264189124;1;0
5.57;6;4.96124528443199;1;0
5.58;6;4.93160204785643;1;0
5.59;6;4.92129135895251;1;0
5.6;6;4.95705656568141;1;0
5.61;6;4.92515786716592;1;0
5.62;6;4.93031321168483;1;0
5.63;6;4.9586676113337;1;0
5.64;6;4.92064694093158;1;0
5.65;6;4.93611297458896;1;0
5.66;6;4.95898982046731;1;0
5.67;6;4.92419124009844;1;0
5.68;6;4.93579076552983;1;0
5.69;6;4.95447889269235;1;0
5.7;6;4.9180692688897;1;0
5.71;6;4.94287936507278;1;0
5.72;6;4.95447889269235;1;0
5.73;6;4.91516938792255;1;0
5.74;6;4.94739029231883;1;0
5.75;6;4.95898982046731;1;0
5.76;6;4.91420276095231;1;0
5.77;6;4.95641214742784;1;0
5.78;6;4.95480110181231;1;0
5.79;6;4.91516938792255;1;0
5.8;6;4.96446737589941;1;0
5.81;6;4.95544552005537;1;0
5.82;6;4.91162508907764;1;0
5.83;6;4.98090004401911;1;0
5.84;6;4.94932354691579;1;0
5.85;6;4.91162508907764;1;0
5.86;6;4.98379992691266;1;0
5.87;6;4.94094611060167;1;0
5.88;6;4.91033625316538;1;0
5.89;6;4.99282178534956;1;0
5.9;6;4.92386903107804;1;0
5.91;6;4.91162508907764;1;0
5.92;6;4.9889552744897;1;0
5.93;6;4.92000252291484;1;0
5.94;6;4.91742485088968;1;0
5.95;6;4.98541097300151;1;0
5.96;6;4.91452496994134;1;0
5.97;6;4.92870216649389;1;0
5.98;6;4.98476655456281;1;0
5.99;6;4.90711416345782;1;0
6;6;4.92934658456713;1;0
6.01;6;4.98218888085015;1;0
6.02;6;4.90775858139098;1;0
6.03;6;4.94191273783251;1;0
6.04;6;4.9741336509325;1;0
6.05;6;4.90808079035913;1;0
6.06;6;4.94287936507278;1;0
6.07;6;4.97252260502792;1;0
6.08;6;4.90711416345782;1;0
6.09;6;4.94416820140782;1;0
6.1;6;4.96672283998915;1;0
6.11;6;4.91323613399147;1;0
6.12;6;4.94126831967757;1;0
6.13;6;4.95963423873768;1;0
6.14;6;4.91194729805832;1;0
6.15;6;4.93546855647175;1;0
6.16;6;4.95480110181231;1;0
6.17;6;4.91130288009801;1;0
6.18;6;4.95351226533878;1;0
6.19;6;4.94739029231883;1;0
6.2;6;4.90904741726983;1;0
6.21;6;4.95351226533878;1;0
6.22;6;4.93611297458896;1;0
6.23;6;4.92032473192268;1;0
6.24;6;4.961567493574;1;0
6.25;6;4.92934658456713;1;0
6.26;6;4.91935810490227;1;0
6.27;6;4.95770098393918;1;0
6.28;6;4.92322461304038;1;0
6.29;6;4.93095762976854;1;0
6.3;6;4.95770098393918;1;0
6.31;6;4.92096914994152;1;0
6.32;6;4.93579076552983;1;0
6.33;6;4.9567343565541;1;0
6.34;6;4.91355834297737;1;0
6.35;6;4.93514634741471;1;0
6.36;6;4.95608993830264;1;0
6.37;6;4.91452496994134;1;0
6.38;6;4.94287936507278;1;0
6.39;6;4.95512331093332;1;0
6.4;6;4.91098067111942;1;0
6.41;6;4.95157901065997;1;0
6.42;6;4.96124528443199;1;0
6.43;6;4.91388055196432;1;0
6.44;6;4.95480110181231;1;0
6.45;6;4.95705656568141;1;0
6.46;6;4.91323613399147;1;0
6.47;6;4.979288998004;1;0
6.48;6;4.94964575601895;1;0
6.49;6;4.91033625316538;1;0
6.5;6;4.979288998004;1;0
6.51;6;4.9486791287126;1;0
6.52;6;4.90872520829855;1;0
6.53;6;4.9831555084845;1;0
6.54;6;4.93579076552983;1;0
6.55;6;4.90904741726983;1;0
6.56;6;4.98798864679845;1;0
6.57;6;4.92225798599174;1;0
6.58;6;4.9055031186432;1;0
6.59;6;4.98702201911669;1;0
6.6;6;4.91259171602281;1;0
6.61;6;4.91549159691472;1;0
6.62;6;4.97896678880413;1;0
6.63;6;4.90614753656592;1;0
6.64;6;4.92096914994152;1;0
6.65;6;4.97510027848788;1;0
6.66;6;4.90195882014287;1;0
6.67;6;4.93063542072616;1;0
6.68;6;4.97026714080568;1;0
6.69;6;4.90228102909223;1;0
6.7;6;4.93353530214524;1;0
6.71;6;4.96221191186118;1;0
6.72;6;4.90131440224728;1;0
6.73;6;4.93772401990033;1;0
6.74;6;4.96092307529103;1;0
6.75;6;4.90485870072466;1;0
6.76;6;4.9509345924421;1;0
6.77;6;4.95383447445559;1;0
6.78;6;4.91001404418992;1;0
6.79;6;4.9435237832382;1;0
6.8;6;4.94674587412824;1;0
6.81;6;4.90743637242388;1;0
6.82;6;4.9477125014157;1;0
6.83;6;4.9444904104942;1;0
6.84;6;4.91130288009801;1;0
6.85;6;4.95512331093332;1;0
6.86;6;4.93482413835872;1;0
6.87;6;4.91935810490227;1;0
6.88;6;4.95770098393918;1;0
6.89;6;4.9267689122993;1;0
6.9;6;4.92258019500691;1;0
6.91;6;4.96092307529103;1;0
6.92;6;4.92161356796454;1;0
6.93;6;4.93063542072616;1;0
6.94;6;4.95641214742784;1;0
6.95;6;4.91581380590793;1;0
6.96;6;4.93707960177264;1;0
6.97;6;4.95834540220114;1;0
6.98;6;4.91291392500662;1;0
6.99;6;4.94094611060167;1;0
7;6;4.95608993830264;1;1
7.01;6;4.86909351278201;1;1
7.02;6;4.81367360718999;1;1
7.03;6;4.77661961759391;1;1
7.04;6;4.68575684834147;1;1
7.05;6;4.68736788964289;1;1
7.06;6;4.62099300901598;1;1
7.07;6;4.57685051503469;1;1
7.08;6;4.58490571325903;1;1
7.09;6;4.5030649283923;1;1
7.1;6;4.50177609764912;1;1
7.11;6;4.47567727851724;1;1
7.12;6;4.44120107061066;1;1
7.13;6;4.44216769310816;1;1
7.14;6;4.3893256762369;1;1
7.15;6;4.41445785169569;1;1
7.16;6;4.36741557941924;1;1
7.17;6;4.36805999396698;1;1
7.18;6;4.37385972507252;1;1
7.19;6;4.32359539932545;1;1
7.2;6;4.34582769432664;1;1
7.21;6;4.30265193725174;1;1
7.22;6;4.33261719963703;1;1
7.23;6;4.30394076556871;1;1
7.24;6;4.29814103826444;1;1
7.25;6;4.31457359977564;1;1
7.26;6;4.27236447626092;1;1
7.27;6;4.29878545239386;1;1
7.28;6;4.2572207489661;1;1
7.29;6;4.29266351832075;1;1
7.3;6;4.26237606014648;1;1
7.31;6;4.27075344134104;1;1
7.32;6;4.28203068628717;1;1
7.33;6;4.24723233425582;1;1
7.34;6;4.27172006229007;1;1
7.35;6;4.23982157555223;1;1
7.36;6;4.27945303019516;1;1
7.37;6;4.2362772998303;1;1
7.38;6;4.25109881725972;1;1
7.39;6;4.25915399062983;1;1
7.4;6;4.24175481690412;1;1
7.41;6;4.26269826710344;1;1
7.42;6;4.22048916393519;1;1
7.43;6;4.27010902737984;1;1
7.44;6;4.22371123229808;1;1
7.45;6;4.24658792043531;1;1
7.46;6;4.23853274800353;1;1
7.47;6;4.23885495488926;1;1
7.48;6;4.24529909280583;1;1
7.49;6;4.21662268202628;1;1
7.5;6;4.26688695763175;1;1
7.51;6;4.22016695710417;1;1
7.52;6;4.24948778265792;1;1
7.53;6;4.22371123229808;1;1
7.54;6;4.24046598933235;1;1
7.55;6;4.23853274800353;1;1
7.56;6;4.22532226651549;1;1
7.57;6;4.26592033672614;1;1
7.58;6;4.21372282068518;1;1
7.59;6;4.24819895499381;1;1
7.6;6;4.21597826838822;1;1
7.61;6;4.25270985188559;1;1
7.62;6;4.23015536931168;1;1
7.63;6;4.22983316245188;1;1
7.64;6;4.25206543803236;1;1
7.65;6;4.21952254344502;1;1
